tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
5153,4/30/2016 20:39:39,4/30/2016 22:05:33,492,W 33 St & 7 Ave,40.75019995,-73.99093085,492,W 33 St & 7 Ave,40.75019995,-73.99093085,14615,Customer,,0
2473,4/30/2016 20:39:40,4/30/2016 21:20:54,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,461,E 20 St & 2 Ave,40.73587678,-73.98205027,24042,Customer,,0
262,4/30/2016 20:39:41,4/30/2016 20:44:04,257,Lispenard St & Broadway,40.71939226,-74.00247214,249,Harrison St & Hudson St,40.71870987,-74.0090009,17434,Subscriber,1988.0,1
187,4/30/2016 20:39:42,4/30/2016 20:42:50,311,Norfolk St & Broome St,40.7172274,-73.98802084,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,23219,Subscriber,1973.0,1
2732,4/30/2016 20:39:51,4/30/2016 21:25:23,519,Pershing Square North,40.751873,-73.977706,355,Bayard St & Baxter St,40.71602118,-73.99974372,15180,Customer,,0
799,4/30/2016 20:39:55,4/30/2016 20:53:14,265,Stanton St & Chrystie St,40.72229346,-73.99147535,387,Centre St & Chambers St,40.71273266,-74.0046073,24172,Customer,,0
692,4/30/2016 20:39:56,4/30/2016 20:51:28,127,Barrow St & Hudson St,40.73172428,-74.00674436,435,W 21 St & 6 Ave,40.74173969,-73.99415556,17342,Subscriber,1985.0,1
283,4/30/2016 20:39:56,4/30/2016 20:44:39,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,3158,W 63 St & Broadway,40.77163851,-73.98261428,22319,Subscriber,1970.0,1
569,4/30/2016 20:40:00,4/30/2016 20:49:30,3151,E 81 St & York Ave,40.7728384,-73.94989233,2022,E 60 St & York Ave,40.759107,-73.959223,19322,Subscriber,1989.0,2
367,4/30/2016 20:40:08,4/30/2016 20:46:16,433,E 13 St & Avenue A,40.72955361,-73.98057249,410,Suffolk St & Stanton St,40.72066442,-73.98517977,21450,Subscriber,1991.0,1
1069,4/30/2016 20:40:09,4/30/2016 20:57:59,546,E 30 St & Park Ave S,40.74444921,-73.98303529,478,11 Ave & W 41 St,40.76030096,-73.99884222,20914,Customer,,0
802,4/30/2016 20:40:16,4/30/2016 20:53:38,423,W 54 St & 9 Ave,40.76584941,-73.98690506,434,9 Ave & W 18 St,40.74317449,-74.00366443,20764,Subscriber,1979.0,1
673,4/30/2016 20:40:18,4/30/2016 20:51:31,127,Barrow St & Hudson St,40.73172428,-74.00674436,435,W 21 St & 6 Ave,40.74173969,-73.99415556,20641,Subscriber,1985.0,2
580,4/30/2016 20:40:23,4/30/2016 20:50:03,341,Stanton St & Mangin St,40.71782143,-73.97628939,531,Forsyth St & Broome St,40.71893904,-73.99266288,20013,Subscriber,1994.0,1
524,4/30/2016 20:40:25,4/30/2016 20:49:09,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,285,Broadway & E 14 St,40.73454567,-73.99074142,23258,Subscriber,1987.0,1
670,4/30/2016 20:40:30,4/30/2016 20:51:41,504,1 Ave & E 15 St,40.73221853,-73.98165557,531,Forsyth St & Broome St,40.71893904,-73.99266288,20004,Customer,,0
262,4/30/2016 20:40:54,4/30/2016 20:45:16,3151,E 81 St & York Ave,40.7728384,-73.94989233,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,18753,Subscriber,1989.0,1
450,4/30/2016 20:40:55,4/30/2016 20:48:26,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,3150,E 85 St & York Ave,40.77536905,-73.94803392,17303,Subscriber,1972.0,1
203,4/30/2016 20:40:58,4/30/2016 20:44:21,307,Canal St & Rutgers St,40.71427487,-73.98990025,502,Henry St & Grand St,40.714215,-73.981346,15055,Subscriber,1983.0,2
645,4/30/2016 20:41:09,4/30/2016 20:51:54,504,1 Ave & E 15 St,40.73221853,-73.98165557,531,Forsyth St & Broome St,40.71893904,-73.99266288,15212,Customer,,0
1109,4/30/2016 20:41:09,4/30/2016 20:59:38,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,519,Pershing Square North,40.751873,-73.977706,21388,Subscriber,1991.0,1
580,4/30/2016 20:41:15,4/30/2016 20:50:55,446,W 24 St & 7 Ave,40.74487634,-73.99529885,168,W 18 St & 6 Ave,40.73971301,-73.99456405,16293,Customer,,0
347,4/30/2016 20:41:16,4/30/2016 20:47:03,368,Carmine St & 6 Ave,40.73038599,-74.00214988,358,Christopher St & Greenwich St,40.73291553,-74.00711384,24816,Subscriber,1982.0,1
145429,4/30/2016 20:41:18,5/2/2016 13:05:07,529,W 42 St & 8 Ave,40.7575699,-73.99098507,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,22612,Subscriber,1976.0,1
448,4/30/2016 20:41:19,4/30/2016 20:48:48,224,Spruce St & Nassau St,40.71146364,-74.00552427,257,Lispenard St & Broadway,40.71939226,-74.00247214,20592,Subscriber,1983.0,1
278,4/30/2016 20:41:27,4/30/2016 20:46:06,355,Bayard St & Baxter St,40.71602118,-73.99974372,2009,Catherine St & Monroe St,40.71117444,-73.99682619,18403,Subscriber,1998.0,1
358,4/30/2016 20:41:27,4/30/2016 20:47:26,355,Bayard St & Baxter St,40.71602118,-73.99974372,307,Canal St & Rutgers St,40.71427487,-73.98990025,16782,Subscriber,1998.0,1
187,4/30/2016 20:41:30,4/30/2016 20:44:38,386,Centre St & Worth St,40.71494807,-74.00234482,387,Centre St & Chambers St,40.71273266,-74.0046073,17901,Subscriber,1977.0,2
1039,4/30/2016 20:41:32,4/30/2016 20:58:51,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,301,E 2 St & Avenue B,40.72217444,-73.98368779,20992,Subscriber,1956.0,1
342,4/30/2016 20:41:33,4/30/2016 20:47:16,335,Washington Pl & Broadway,40.72903917,-73.99404649,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,15986,Subscriber,1991.0,1
388,4/30/2016 20:41:32,4/30/2016 20:48:00,303,Mercer St & Spring St,40.72362738,-73.99949601,265,Stanton St & Chrystie St,40.72229346,-73.99147535,19548,Subscriber,1987.0,1
293,4/30/2016 20:41:36,4/30/2016 20:46:30,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,23628,Subscriber,1970.0,1
230,4/30/2016 20:41:43,4/30/2016 20:45:33,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,128,MacDougal St & Prince St,40.72710258,-74.00297088,21264,Subscriber,1982.0,1
1300,4/30/2016 20:41:45,4/30/2016 21:03:26,521,8 Ave & W 31 St N,40.75096734871598,-73.99444207549095,445,E 10 St & Avenue A,40.72740794,-73.98142006,24040,Subscriber,1976.0,2
1300,4/30/2016 20:41:46,4/30/2016 21:03:26,521,8 Ave & W 31 St N,40.75096734871598,-73.99444207549095,445,E 10 St & Avenue A,40.72740794,-73.98142006,21998,Subscriber,1980.0,1
1175,4/30/2016 20:41:50,4/30/2016 21:01:25,315,South St & Gouverneur Ln,40.70355377,-74.00670227,250,Lafayette St & Jersey St,40.72456089,-73.99565293,15331,Customer,,0
446,4/30/2016 20:41:59,4/30/2016 20:49:26,160,E 37 St & Lexington Ave,40.748238,-73.978311,297,E 15 St & 3 Ave,40.734232,-73.986923,17746,Subscriber,1972.0,1
421,4/30/2016 20:42:01,4/30/2016 20:49:03,470,W 20 St & 8 Ave,40.74345335,-74.00004031,382,University Pl & E 14 St,40.73492695,-73.99200509,21620,Subscriber,1964.0,1
1028,4/30/2016 20:42:10,4/30/2016 20:59:18,315,South St & Gouverneur Ln,40.70355377,-74.00670227,251,Mott St & Prince St,40.72317958,-73.99480012,14814,Customer,,0
2637,4/30/2016 20:42:14,4/30/2016 21:26:11,3168,Central Park West & W 85 St,40.78472675,-73.96961715,3145,E 84 St & Park Ave,40.77862688,-73.95772073,20252,Subscriber,1974.0,2
669,4/30/2016 20:42:17,4/30/2016 20:53:27,384,Fulton St & Washington Ave,40.683048,-73.964915,3043,Lewis Ave & Decatur St,40.6814598,-73.934903,18448,Subscriber,1981.0,1
432,4/30/2016 20:42:20,4/30/2016 20:49:32,536,1 Ave & E 30 St,40.74144387,-73.97536082,519,Pershing Square North,40.751873,-73.977706,18347,Subscriber,1990.0,2
3534,4/30/2016 20:42:22,4/30/2016 21:41:17,499,Broadway & W 60 St,40.76915505,-73.98191841,3163,Central Park West & W 68 St,40.7734066,-73.97782542,16469,Subscriber,1987.0,1
331,4/30/2016 20:42:22,4/30/2016 20:47:53,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,3117,Franklin St & Dupont St,40.73564,-73.95866,21329,Subscriber,1991.0,1
2566,4/30/2016 20:42:23,4/30/2016 21:25:09,383,Greenwich Ave & Charles St,40.735238,-74.000271,383,Greenwich Ave & Charles St,40.735238,-74.000271,16067,Subscriber,1969.0,1
1009,4/30/2016 20:42:25,4/30/2016 20:59:14,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,266,Avenue D & E 8 St,40.72368361,-73.97574813,17279,Subscriber,1969.0,1
1261,4/30/2016 20:42:39,4/30/2016 21:03:41,315,South St & Gouverneur Ln,40.70355377,-74.00670227,265,Stanton St & Chrystie St,40.72229346,-73.99147535,18478,Subscriber,1986.0,1
258,4/30/2016 20:42:40,4/30/2016 20:46:59,307,Canal St & Rutgers St,40.71427487,-73.98990025,473,Rivington St & Chrystie St,40.72110063,-73.9919254,20091,Subscriber,1970.0,1
568,4/30/2016 20:42:42,4/30/2016 20:52:11,350,Clinton St & Grand St,40.71559509,-73.9870295,341,Stanton St & Mangin St,40.71782143,-73.97628939,22887,Subscriber,1976.0,1
455,4/30/2016 20:42:43,4/30/2016 20:50:18,251,Mott St & Prince St,40.72317958,-73.99480012,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,17938,Subscriber,1984.0,1
795,4/30/2016 20:42:44,4/30/2016 20:56:00,368,Carmine St & 6 Ave,40.73038599,-74.00214988,462,W 22 St & 10 Ave,40.74691959,-74.00451887,18229,Subscriber,1988.0,1
499,4/30/2016 20:42:46,4/30/2016 20:51:06,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,237,E 11 St & 2 Ave,40.73047309,-73.98672378,22013,Subscriber,1964.0,1
624,4/30/2016 20:42:48,4/30/2016 20:53:12,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,428,E 3 St & 1 Ave,40.72467721,-73.98783413,16386,Subscriber,1986.0,1
1533,4/30/2016 20:42:48,4/30/2016 21:08:22,478,11 Ave & W 41 St,40.76030096,-73.99884222,478,11 Ave & W 41 St,40.76030096,-73.99884222,14943,Subscriber,1943.0,1
235,4/30/2016 20:42:49,4/30/2016 20:46:45,415,Pearl St & Hanover Square,40.7047177,-74.00926027,376,John St & William St,40.70862144,-74.00722156,14957,Subscriber,1996.0,1
462,4/30/2016 20:42:50,4/30/2016 20:50:33,279,Peck Slip & Front St,40.707873,-74.00167,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,23345,Subscriber,1985.0,1
470,4/30/2016 20:42:52,4/30/2016 20:50:42,339,Avenue D & E 12 St,40.72580614,-73.97422494,504,1 Ave & E 15 St,40.73221853,-73.98165557,14883,Subscriber,1977.0,1
470,4/30/2016 20:42:52,4/30/2016 20:50:42,339,Avenue D & E 12 St,40.72580614,-73.97422494,504,1 Ave & E 15 St,40.73221853,-73.98165557,22010,Subscriber,1978.0,2
331,4/30/2016 20:42:51,4/30/2016 20:48:23,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,3141,1 Ave & E 68 St,40.76500525,-73.95818491,23327,Subscriber,1984.0,2
301,4/30/2016 20:42:54,4/30/2016 20:47:55,3139,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,3145,E 84 St & Park Ave,40.77862688,-73.95772073,17265,Customer,,0
2080,4/30/2016 20:42:55,4/30/2016 21:17:35,361,Allen St & Hester St,40.71605866,-73.99190759,523,W 38 St & 8 Ave,40.75466591,-73.99138152,24016,Subscriber,1990.0,1
411,4/30/2016 20:43:02,4/30/2016 20:49:53,251,Mott St & Prince St,40.72317958,-73.99480012,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,18580,Subscriber,1982.0,1
1516,4/30/2016 20:43:22,4/30/2016 21:08:38,540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,422,W 59 St & 10 Ave,40.770513,-73.988038,16130,Subscriber,1976.0,2
346,4/30/2016 20:43:24,4/30/2016 20:49:10,458,11 Ave & W 27 St,40.751396,-74.005226,498,Broadway & W 32 St,40.74854862,-73.98808416,22645,Subscriber,1983.0,1
112,4/30/2016 20:43:26,4/30/2016 20:45:19,410,Suffolk St & Stanton St,40.72066442,-73.98517977,349,Rivington St & Ridge St,40.71850211,-73.98329859,19357,Subscriber,1992.0,1
1974,4/30/2016 20:43:32,4/30/2016 21:16:27,3134,3 Ave & E 62 St,40.76312584,-73.96526895,251,Mott St & Prince St,40.72317958,-73.99480012,17411,Subscriber,1988.0,1
883,4/30/2016 20:43:35,4/30/2016 20:58:18,377,6 Ave & Canal St,40.72243797,-74.00566443,433,E 13 St & Avenue A,40.72955361,-73.98057249,23911,Subscriber,1987.0,1
557,4/30/2016 20:43:45,4/30/2016 20:53:03,446,W 24 St & 7 Ave,40.74487634,-73.99529885,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,24109,Subscriber,1986.0,1
446,4/30/2016 20:43:51,4/30/2016 20:51:18,237,E 11 St & 2 Ave,40.73047309,-73.98672378,531,Forsyth St & Broome St,40.71893904,-73.99266288,22975,Subscriber,1977.0,2
2024,4/30/2016 20:43:52,4/30/2016 21:17:37,361,Allen St & Hester St,40.71605866,-73.99190759,523,W 38 St & 8 Ave,40.75466591,-73.99138152,15354,Subscriber,1990.0,1
749,4/30/2016 20:44:05,4/30/2016 20:56:34,2004,6 Ave & Broome St,40.724399,-74.004704,504,1 Ave & E 15 St,40.73221853,-73.98165557,22246,Subscriber,1987.0,1
528,4/30/2016 20:44:06,4/30/2016 20:52:54,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,449,W 52 St & 9 Ave,40.76461837,-73.98789473,18955,Subscriber,1981.0,1
1053,4/30/2016 20:44:07,4/30/2016 21:01:40,483,E 12 St & 3 Ave,40.73223272,-73.98889957,350,Clinton St & Grand St,40.71559509,-73.9870295,22459,Subscriber,1954.0,1
629,4/30/2016 20:44:08,4/30/2016 20:54:38,3112,Milton St & Franklin St,40.72906,-73.95779,3082,Hope St & Union Ave,40.71167351,-73.95141312,18512,Subscriber,1984.0,1
680,4/30/2016 20:44:12,4/30/2016 20:55:32,2008,Little West St & 1 Pl,40.70569254,-74.01677685,146,Hudson St & Reade St,40.71625008,-74.0091059,21042,Subscriber,1980.0,1
310,4/30/2016 20:44:17,4/30/2016 20:49:28,402,Broadway & E 22 St,40.7403432,-73.98955109,453,W 22 St & 8 Ave,40.74475148,-73.99915362,16683,Subscriber,1980.0,1
602,4/30/2016 20:44:23,4/30/2016 20:54:25,361,Allen St & Hester St,40.71605866,-73.99190759,229,Great Jones St,40.72743423,-73.99379025,14572,Subscriber,1988.0,1
823,4/30/2016 20:44:24,4/30/2016 20:58:08,3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,499,Broadway & W 60 St,40.76915505,-73.98191841,16260,Subscriber,1960.0,2
1069,4/30/2016 20:44:25,4/30/2016 21:02:14,224,Spruce St & Nassau St,40.71146364,-74.00552427,410,Suffolk St & Stanton St,40.72066442,-73.98517977,22788,Subscriber,1989.0,1
283,4/30/2016 20:44:27,4/30/2016 20:49:11,488,W 39 St & 9 Ave,40.75645824,-73.99372222,508,W 46 St & 11 Ave,40.76341379,-73.99667444,22579,Subscriber,1988.0,1
679,4/30/2016 20:44:26,4/30/2016 20:55:46,474,5 Ave & E 29 St,40.7451677,-73.98683077,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,14742,Subscriber,1978.0,1
1201,4/30/2016 20:44:32,4/30/2016 21:04:33,444,Broadway & W 24 St,40.7423543,-73.98915076,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,16717,Customer,,0
819,4/30/2016 20:44:32,4/30/2016 20:58:11,3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,499,Broadway & W 60 St,40.76915505,-73.98191841,20095,Subscriber,1959.0,1
305,4/30/2016 20:44:35,4/30/2016 20:49:41,490,8 Ave & W 33 St,40.751551,-73.993934,477,W 41 St & 8 Ave,40.75640548,-73.9900262,17410,Customer,,0
999,4/30/2016 20:44:39,4/30/2016 21:01:19,320,Leonard St & Church St,40.717571,-74.005549,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,15086,Customer,,0
1181,4/30/2016 20:44:46,4/30/2016 21:04:27,444,Broadway & W 24 St,40.7423543,-73.98915076,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,19198,Customer,,0
291,4/30/2016 20:44:52,4/30/2016 20:49:44,490,8 Ave & W 33 St,40.751551,-73.993934,477,W 41 St & 8 Ave,40.75640548,-73.9900262,17640,Customer,,0
733,4/30/2016 20:45:06,4/30/2016 20:57:20,453,W 22 St & 8 Ave,40.74475148,-73.99915362,487,E 20 St & FDR Drive,40.73314259,-73.97573881,19096,Subscriber,1993.0,2
734,4/30/2016 20:45:09,4/30/2016 20:57:24,293,Lafayette St & E 8 St,40.73028666,-73.9907647,507,E 25 St & 2 Ave,40.73912601,-73.97973776,20172,Subscriber,1987.0,2
705,4/30/2016 20:45:11,4/30/2016 20:56:56,435,W 21 St & 6 Ave,40.74173969,-73.99415556,458,11 Ave & W 27 St,40.751396,-74.005226,22635,Subscriber,1985.0,1
597,4/30/2016 20:45:11,4/30/2016 20:55:08,116,W 17 St & 8 Ave,40.74177603,-74.00149746,237,E 11 St & 2 Ave,40.73047309,-73.98672378,22029,Subscriber,1989.0,1
1032,4/30/2016 20:45:11,4/30/2016 21:02:24,3222,Hanson Pl & St Felix St,40.685159599891776,-73.97711366415024,3052,Lewis Ave & Madison St,40.686312,-73.935775,24728,Subscriber,1976.0,2
1726,4/30/2016 20:45:11,4/30/2016 21:13:58,3243,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,492,W 33 St & 7 Ave,40.75019995,-73.99093085,23292,Customer,,0
1713,4/30/2016 20:45:12,4/30/2016 21:13:46,3243,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,492,W 33 St & 7 Ave,40.75019995,-73.99093085,15956,Customer,,0
404,4/30/2016 20:45:13,4/30/2016 20:51:57,509,9 Ave & W 22 St,40.7454973,-74.00197139,223,W 13 St & 7 Ave,40.73781509,-73.99994661,21547,Subscriber,1958.0,1
390,4/30/2016 20:45:25,4/30/2016 20:51:55,265,Stanton St & Chrystie St,40.72229346,-73.99147535,340,Madison St & Clinton St,40.71269042,-73.98776323,14953,Subscriber,1940.0,2
238,4/30/2016 20:45:28,4/30/2016 20:49:27,499,Broadway & W 60 St,40.76915505,-73.98191841,3159,W 67 St & Broadway,40.77492513,-73.98266566,15097,Customer,,0
977,4/30/2016 20:45:33,4/30/2016 21:01:50,483,E 12 St & 3 Ave,40.73223272,-73.98889957,350,Clinton St & Grand St,40.71559509,-73.9870295,23174,Subscriber,1953.0,2
191,4/30/2016 20:45:33,4/30/2016 20:48:45,545,E 23 St & 1 Ave,40.736502,-73.97809472,504,1 Ave & E 15 St,40.73221853,-73.98165557,21112,Subscriber,1990.0,1
350,4/30/2016 20:45:54,4/30/2016 20:51:44,546,E 30 St & Park Ave S,40.74444921,-73.98303529,444,Broadway & W 24 St,40.7423543,-73.98915076,18605,Subscriber,1972.0,1
427,4/30/2016 20:45:55,4/30/2016 20:53:02,368,Carmine St & 6 Ave,40.73038599,-74.00214988,3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,21617,Subscriber,1986.0,1
566,4/30/2016 20:45:56,4/30/2016 20:55:22,296,Division St & Bowery,40.71413089,-73.9970468,502,Henry St & Grand St,40.714215,-73.981346,22625,Subscriber,1966.0,1
1593,4/30/2016 20:46:05,4/30/2016 21:12:39,313,Washington Ave & Park Ave,40.69610226,-73.96751037,250,Lafayette St & Jersey St,40.72456089,-73.99565293,22164,Subscriber,1990.0,1
1532,4/30/2016 20:46:25,4/30/2016 21:11:58,490,8 Ave & W 33 St,40.751551,-73.993934,386,Centre St & Worth St,40.71494807,-74.00234482,23538,Customer,,0
760,4/30/2016 20:46:30,4/30/2016 20:59:10,348,W Broadway & Spring St,40.72490985,-74.00154702,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,21195,Subscriber,1987.0,2
73,4/30/2016 20:46:30,4/30/2016 20:47:43,3144,E 81 St & Park Ave,40.77677702,-73.9590097,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,19946,Subscriber,1974.0,1
514,4/30/2016 20:46:34,4/30/2016 20:55:08,358,Christopher St & Greenwich St,40.73291553,-74.00711384,494,W 26 St & 8 Ave,40.74734825,-73.99723551,24798,Subscriber,1977.0,1
391,4/30/2016 20:46:47,4/30/2016 20:53:18,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,391,Clark St & Henry St,40.69760127,-73.99344559,23897,Subscriber,1981.0,1
1145,4/30/2016 20:46:46,4/30/2016 21:05:51,3002,South End Ave & Liberty St,40.711512,-74.015756,212,W 16 St & The High Line,40.74334935,-74.00681753,23262,Subscriber,1987.0,1
600,4/30/2016 20:46:47,4/30/2016 20:56:48,479,9 Ave & W 45 St,40.76019252,-73.9912551,458,11 Ave & W 27 St,40.751396,-74.005226,23300,Subscriber,1981.0,1
157,4/30/2016 20:46:49,4/30/2016 20:49:27,384,Fulton St & Washington Ave,40.683048,-73.964915,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,21616,Subscriber,1985.0,1
714,4/30/2016 20:46:53,4/30/2016 20:58:47,116,W 17 St & 8 Ave,40.74177603,-74.00149746,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,21296,Subscriber,1995.0,1
632,4/30/2016 20:46:54,4/30/2016 20:57:27,439,E 4 St & 2 Ave,40.7262807,-73.98978041,307,Canal St & Rutgers St,40.71427487,-73.98990025,23772,Subscriber,1974.0,2
355,4/30/2016 20:47:00,4/30/2016 20:52:56,379,W 31 St & 7 Ave,40.749156,-73.9916,540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,19531,Subscriber,1992.0,1
1122,4/30/2016 20:47:08,4/30/2016 21:05:51,3002,South End Ave & Liberty St,40.711512,-74.015756,212,W 16 St & The High Line,40.74334935,-74.00681753,16969,Subscriber,1988.0,2
367,4/30/2016 20:47:12,4/30/2016 20:53:19,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,391,Clark St & Henry St,40.69760127,-73.99344559,16846,Subscriber,1981.0,2
1054,4/30/2016 20:47:09,4/30/2016 21:04:44,3125,45 Rd & 11 St,40.74708586,-73.94977234,3108,Nassau Ave & Russell St,40.72557,-73.94434,17880,Subscriber,1987.0,2
396,4/30/2016 20:47:18,4/30/2016 20:53:54,3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,24128,Subscriber,1976.0,2
1528,4/30/2016 20:47:19,4/30/2016 21:12:48,313,Washington Ave & Park Ave,40.69610226,-73.96751037,250,Lafayette St & Jersey St,40.72456089,-73.99565293,23399,Customer,,0
510,4/30/2016 20:47:21,4/30/2016 20:55:52,247,Perry St & Bleecker St,40.73535398,-74.00483091,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,23252,Subscriber,1982.0,1
392,4/30/2016 20:47:24,4/30/2016 20:53:57,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,18597,Subscriber,1974.0,1
510,4/30/2016 20:47:35,4/30/2016 20:56:06,540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,504,1 Ave & E 15 St,40.73221853,-73.98165557,15307,Subscriber,1984.0,1
631,4/30/2016 20:47:45,4/30/2016 20:58:16,348,W Broadway & Spring St,40.72490985,-74.00154702,357,E 11 St & Broadway,40.73261787,-73.99158043,17243,Subscriber,1992.0,2
700,4/30/2016 20:47:53,4/30/2016 20:59:34,348,W Broadway & Spring St,40.72490985,-74.00154702,357,E 11 St & Broadway,40.73261787,-73.99158043,16923,Subscriber,1954.0,2
1662,4/30/2016 20:47:52,4/30/2016 21:15:35,405,Washington St & Gansevoort St,40.739323,-74.008119,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,19721,Subscriber,1964.0,2
72,4/30/2016 20:47:58,4/30/2016 20:49:10,410,Suffolk St & Stanton St,40.72066442,-73.98517977,410,Suffolk St & Stanton St,40.72066442,-73.98517977,22044,Customer,,0
921,4/30/2016 20:48:00,4/30/2016 21:03:21,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,21583,Subscriber,1967.0,1
115,4/30/2016 20:47:59,4/30/2016 20:49:54,410,Suffolk St & Stanton St,40.72066442,-73.98517977,410,Suffolk St & Stanton St,40.72066442,-73.98517977,24913,Customer,,0
380,4/30/2016 20:47:59,4/30/2016 20:54:19,279,Peck Slip & Front St,40.707873,-74.00167,304,Broadway & Battery Pl,40.70463334,-74.01361706,22197,Subscriber,1991.0,1
574,4/30/2016 20:48:01,4/30/2016 20:57:35,449,W 52 St & 9 Ave,40.76461837,-73.98789473,441,E 52 St & 2 Ave,40.756014,-73.967416,20897,Subscriber,1988.0,2
713,4/30/2016 20:48:02,4/30/2016 20:59:55,540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,509,9 Ave & W 22 St,40.7454973,-74.00197139,16491,Subscriber,1971.0,1
